complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
3.981385675441887,3.7427550049804825,36.47671165853824,6.677565391166297,0.3630612016628518,0.0386353381810741,0.0006980361981666,1.4095477386934674,0.0927206442683228,0.0546467083895417,114.0,1.0,0.006586287399933912,0.0001628285193245952,1.4095477386934674
3.9813956492684657,3.742762529601496,36.4766545532822,6.677510684822776,0.3630627815080396,0.0386341431772726,0.0006988122112255,1.4095477386934674,0.0916927230443963,0.0539370179718376,115.0,1.0,0.006598766033545546,0.00016237980379847072,1.4095477386934674
3.9814053920552226,3.7427698804198712,36.47659751752002,6.677457242206794,0.363064324942341,0.03863297624245,0.00069957099293,1.4095477386934674,0.0906784665813618,0.0532426354904175,116.0,1.0,0.0066109559424659126,0.0001619409803059738,1.4095477386934674
3.981414910191303,3.7427770622601497,36.476540533195234,6.6774050280426405,0.3630658329733469,0.0386318366002815,0.0007003130187493,1.4095477386934674,0.0896796683195131,0.0525621491663474,117.0,1.0,0.006622865118831727,0.00016151175706816356,1.4095477386934674
3.981424209833536,3.7427840797715497,36.4764835831107,6.677354008314507,0.363067306572001,0.0386307235035447,0.0007010387463155,1.4095477386934674,0.0886983042794048,0.0518968686234531,118.0,1.0,0.006634501264352721,0.0001610918528139116,1.4095477386934674
3.981433296917604,3.7427909374363737,36.476426650906824,6.677304150207609,0.3630687466743622,0.0386296362326661,0.0007017486163054,1.4095477386934674,0.0877313986388992,0.051246585819248,119.0,1.0,0.006645871804255258,0.00016068099629502785,1.4095477386934674
3.981442177168482,3.74279763957788,36.47636972103959,6.67725542205274,0.3630701541832641,0.0386285740943544,0.0007024430532848,1.4095477386934674,0.08678318431212,0.0506112835484417,120.0,1.0,0.0066569839003261565,0.00016027892582155007,1.4095477386934674
3.9814508561103863,3.7428041903677354,36.4763127787585,6.677207793274031,0.3630715299698754,0.0386275364203148,0.0007031224665033,1.4095477386934674,0.0858531255566573,0.0499890346566444,121.0,1.0,0.006667844463312759,0.0001598853888682365,1.4095477386934674
3.9814593390760553,3.742810593833005,36.47625581008442,6.677161234339719,0.3630728748751711,0.0386265225660393,0.0007037872506266,1.4095477386934674,0.084937841169633,0.0493793477295053,122.0,1.0,0.0066784601645145745,0.00015950014166656585,1.4095477386934674
3.9814676312155424,3.742816853862765,36.4761988017875,6.677115716715692,0.3630741897113172,0.0386255319096682,0.0007044377864362,1.4095477386934674,0.0840345956068023,0.0487813883533443,123.0,1.0,0.006688837446758614,0.00015912294883328393,1.4095477386934674
3.9814757375044945,3.7428229742143326,36.476141741365254,6.677071212821634,0.3630754752629784,0.0386245638509163,0.0007050744414888,1.4095477386934674,0.0831431464476158,0.0481945869980625,124.0,1.0,0.006698982534736414,0.00015875358301092256,1.4095477386934674
3.981483662751973,3.7428289585191337,36.47608461702076,6.677027695989605,0.3630767322885503,0.0386236178100627,0.0007056975707326,1.4095477386934674,0.0822636155581568,0.0476185943958665,125.0,1.0,0.0067089014447584815,0.000158391824549276,1.4095477386934674
3.981491411607855,3.742834810288283,36.476027417641056,6.6769851404249065,0.3630779615213231,0.038622693226998,0.0007063075170838,1.4095477386934674,0.0814033700225582,0.0470531196040318,126.0,1.0,0.006718599994001748,0.0001580374611771106,1.4095477386934674
3.9814989885697543,3.7428405329178105,36.475970132775835,6.676943521169042,0.3630791636705812,0.0386217895603252,0.0007069046119859,1.4095477386934674,0.0805541638551143,0.0464981248403163,127.0,1.0,0.006728083809162754,0.00015769028768490144,1.4095477386934674
3.9815063979896816,3.742846129693661,36.47591275261642,6.676902814064695,0.3630803394226422,0.0386209062865115,0.0007074891759211,1.4095477386934674,0.0797159298899348,0.0459555716936963,128.0,1.0,0.006737358334765687,0.00015735010565136193,1.4095477386934674
3.981513644080248,3.742851603796335,36.47585526797505,6.676862995722554,0.3630814894418386,0.0386200428990886,0.0007080615188995,1.4095477386934674,0.078888595884844,0.0454229328012947,129.0,1.0,0.006746428840894106,0.00015701672320053432,1.4095477386934674
3.981520730920568,3.7428569583053832,36.47579767026441,6.676824043489881,0.363082614371448,0.038619198907896,0.0007086219409252,1.4095477386934674,0.078072269820705,0.0448997245065785,130.0,1.0,0.006755300430591162,0.00015668995470027912,1.4095477386934674
3.9815276624618416,3.7428621962035873,36.475739951477706,6.676785935420719,0.3630837148345726,0.0386183738383673,0.00070917073242,1.4095477386934674,0.0772672788097463,0.0443857074017788,131.0,1.0,0.006763978046819809,0.00015636962053732376,1.4095477386934674
3.9815344425326593,3.742867320380949,36.475682104168904,6.676748650247637,0.3630847914349722,0.038617567230855,0.0007097081746568,1.4095477386934674,0.076472657982599,0.0438807389730386,132.0,1.0,0.006772466479084242,0.00015605554689294136,1.4095477386934674
3.981541074844012,3.7428723336384913,36.475624121433455,6.676712167354898,0.3630858447578541,0.0386167786399926,0.0007102345401261,1.4095477386934674,0.0756882003343236,0.0433845518172651,133.0,1.0,0.006780770369705717,0.00015574756549752055,1.4095477386934674
3.9815475629940273,3.7428772386918094,36.47556599688944,6.676676466752995,0.3630868753706217,0.0386160076340902,0.0007107500929149,1.4095477386934674,0.0749139182988428,0.0428969731923933,134.0,1.0,0.006788894219728619,0.00015544551343775007,1.4095477386934674
3.981553910472515,3.742882038174491,36.47550772465894,6.6766415290544545,0.3630878838235846,0.0386152537945637,0.0007112550890675,1.4095477386934674,0.0741496612681053,0.0424178568976428,135.0,1.0,0.006796842394596521,0.00015514923296348817,1.4095477386934674
3.98156012066522,3.7428867346413472,36.475449299350025,6.676607335450819,0.3630888706506324,0.038614516715393,0.0007117497768883,1.4095477386934674,0.0733964483726719,0.0419468363136222,136.0,1.0,0.006804619129481944,0.0001548585712703727,1.4095477386934674
3.9815661968578926,3.742891330571476,36.47539071603899,6.676573867690775,0.3630898363698751,0.0386137960026103,0.000712234397286,1.4095477386934674,0.0726528246328393,0.0414837188052055,137.0,1.0,0.006812228534368793,0.00015457338032779944,1.4095477386934674
3.981572142240146,3.7428958283711538,36.475331970253016,6.676541108059309,0.3630907814842509,0.0386130912738137,0.0007127091840462,1.4095477386934674,0.0719191765807113,0.0410283182136587,138.0,1.0,0.0068196745988640395,0.0001542935167235986,1.4095477386934674
3.9815779599091634,3.7429002303766534,36.47527305795331,6.6765090393578905,0.3630917064821038,0.0386124021577067,0.0007131743641283,1.4095477386934674,0.0711952359169715,0.0405804545748999,139.0,1.0,0.006826961196843192,0.00015401884147090412,1.4095477386934674
3.981583652873111,3.742904538856834,36.47521397551855,6.676477644885558,0.3630926118377341,0.0386117282936617,0.0007136301579298,1.4095477386934674,0.0704812371767521,0.0401399538516327,140.0,1.0,0.006834092090725655,0.0001537492198487346,1.4095477386934674
3.981589224054538,3.742908756015668,36.47515471972882,6.676446908420919,0.3630934980119208,0.0386110693313048,0.0007140767795255,1.4095477386934674,0.0697763131000779,0.0397066476787145,141.0,1.0,0.006841070935703354,0.00015348452127849038,1.4095477386934674
3.981594676293506,3.74291288399464,36.47509528774986,6.676416814204957,0.3630943654524194,0.038610424930123,0.000714514436936,1.4095477386934674,0.0690803437005758,0.0392803731210812,142.0,1.0,0.006847901283672138,0.00015322461914972667,1.4095477386934674
3.981600012350576,3.7429169248750007,36.4750356771178,6.676387346924642,0.3630952145944367,0.0386097947590891,0.0007149433323305,1.4095477386934674,0.0683932157166096,0.0388614560986985,143.0,1.0,0.0068545865869688635,0.00015296939068562361,1.4095477386934674
3.9816052349097255,3.742920880679952,36.474975885724206,6.67635849169727,0.3630960458610826,0.0386091784963072,0.0007153636622634,1.4095477386934674,0.0677149397259866,0.0384494464229231,144.0,1.0,0.0068611302020074065,0.00015271871682452466,1.4095477386934674
3.981610346581036,3.742924753376697,36.47491591180162,6.676330234055518,0.3630968596638004,0.0386085758286746,0.0007157756178693,1.4095477386934674,0.0670479414331566,0.0380440133289697,145.0,1.0,0.006867535392651325,0.00015247248207910562,1.4095477386934674
3.981615349903324,3.742928544878433,36.47485575390933,6.67630255993314,0.3630976564027788,0.03860798645156,0.0007161793850685,1.4095477386934674,0.0663897927296244,0.0376463510418805,146.0,1.0,0.00687380533350712,0.00015223057440783103,1.4095477386934674
3.981625041314633,3.7429358916908257,36.4747348820048,6.676248907905508,0.3630992002363318,0.0386068463908967,0.0007169630729446,1.4095477386934674,0.0651004532349269,0.0368771563613061,148.0,1.0,0.006885951736561161,0.0001517593087194557,1.4095477386934674
3.9816297341467983,3.742939450574326,36.47467416662331,6.6762229037530965,0.3630999480784512,0.0386062951377623,0.0007173433410213,1.4095477386934674,0.0644689304504019,0.0365038032171231,149.0,1.0,0.006891834128990916,0.00015152974286902743,1.4095477386934674
3.981634328120693,3.7429429354118806,36.474613264507994,6.676197430601227,0.3631006803526205,0.038605756035432,0.0007177161158182,1.4095477386934674,0.0638474058047017,0.0361368565743062,150.0,1.0,0.006897593137678899,0.0001513040882203558,1.4095477386934674
3.981638825453958,3.742946347873236,36.474552175653365,6.676172476195419,0.3631013974082975,0.0386052288173233,0.0007180815598135,1.4095477386934674,0.0632361834417756,0.0357766060133148,151.0,1.0,0.006903231534924915,0.00015108224832601318,1.4095477386934674
3.981643228306348,3.742949689584236,36.47449090030379,6.67614802860854,0.3631020995857918,0.0386047132236927,0.0007184398312739,1.4095477386934674,0.0626326331217902,0.0354218063654029,152.0,1.0,0.0069087520205034685,0.0001508641295740935,1.4095477386934674
3.98164753878161,3.74295296212828,36.474429438941925,6.676124076230244,0.3631027872165644,0.0386042090014061,0.0007187910843958,1.4095477386934674,0.062036664615187,0.035072365985712,153.0,1.0,0.006914157224034796,0.00015064964106344914,1.4095477386934674
3.9816517589292815,3.742956167047677,36.4743677922775,6.676100607756848,0.3631034606235143,0.0386037159037191,0.0007191354694323,1.4095477386934674,0.0614481870124652,0.0347282171004049,154.0,1.0,0.00691944970723212,0.00015043869452429647,1.4095477386934674
3.981655890746469,3.742959305844968,36.47430596123642,6.676077612181612,0.3631041201212538,0.0386032336900674,0.0007194731328385,1.4095477386934674,0.0608681343496539,0.0343892504399655,155.0,1.0,0.006924631966115242,0.00015023120425740964,1.4095477386934674
3.9816599361794935,3.7429623799842258,36.47424394695025,6.676055078785398,0.3631047660163715,0.0386027621258661,0.0007198042173808,1.4095477386934674,0.0602993463513437,0.0340558803796047,156.0,1.0,0.006929706433099454,0.0001500270870027413,1.4095477386934674
3.981663897125486,3.7429653908922127,36.474181750745984,6.676032997127708,0.3631053986076852,0.0386023009823184,0.0007201288622629,1.4095477386934674,0.0597376660568103,0.0337274049333242,157.0,1.0,0.006934675478964924,0.0001498262619123278,1.4095477386934674
3.98166777543395,3.7429683399596136,36.47411937413611,6.676011357038057,0.3631060181864848,0.0386018500362314,0.0007204472032357,1.4095477386934674,0.059182983619341,0.033403728845743,158.0,1.0,0.006939541414840892,0.00014962865042678628,1.4095477386934674
3.981671572908183,3.7429712285420766,36.47405681880907,6.6759901486076965,0.3631066250367641,0.0386014090698407,0.0007207593727089,1.4095477386934674,0.0586359144537808,0.0330848050881345,159.0,1.0,0.006944306493966078,0.0001494341762438091,1.4095477386934674
3.981675291306779,3.742974057961364,36.47399408661995,6.675969362181628,0.3631072194354445,0.0386009778706421,0.0007210654998538,1.4095477386934674,0.0581003225809402,0.0327708450443364,160.0,1.0,0.006948972913574983,0.0001492427652296323,1.4095477386934674
3.981682497695545,3.7429795444339415,36.47386809985562,6.675929017945432,0.3631083719516149,0.0386001439491425,0.0007216601282523,1.4095477386934674,0.0570498933460701,0.0321569143564276,162.0,1.0,0.0069580182927935505,0.00014886884653582524,1.4095477386934674
3.981685988991021,3.7429822039702145,36.47380484974457,6.6759094420264695,0.3631089305894779,0.0385997408267138,0.000721948872536,1.4095477386934674,0.0565345124690974,0.0318569170831065,163.0,1.0,0.006962401381469466,0.00014868620081450284,1.4095477386934674
3.9816894078238896,3.742984809311144,36.47374143168326,6.675890251880167,0.3631094778168782,0.0385993466709307,0.0007222320607338,1.4095477386934674,0.0560254726537621,0.0315611649764307,164.0,1.0,0.006966694071807369,0.0001485063420267386,1.4095477386934674
3.981692755748286,3.742987361623575,36.47367784823125,6.6758714390107645,0.363110013878436,0.0385989612932961,0.0007225098072495,1.4095477386934674,0.0555227035311285,0.031269579689052,165.0,1.0,0.0069708983049337645,0.0001483292059054382,1.4095477386934674
3.981696034280976,3.742989862046078,36.47361410206517,6.675852995134265,0.3631105390128704,0.038598584509698,0.000722782223786,1.4095477386934674,0.0550263739624835,0.0309826802932554,166.0,1.0,0.0069750159751871925,0.0001481547299453113,1.4095477386934674
3.98169924490246,3.742992311689731,36.47355019597149,6.6758349121722915,0.3631110534531697,0.0385982161402822,0.0007230494194343,1.4095477386934674,0.0545371274236146,0.0307003656713194,167.0,1.0,0.006979048931468045,0.00014798285340602226,1.4095477386934674
3.981705468158614,3.7429970629521954,36.473421915653944,6.6757997976711785,0.3631120511556409,0.038597503945149,0.0007235685717882,1.4095477386934674,0.0535788727626416,0.0301473644146928,169.0,1.0,0.006986867878335109,0.00014764666393480235,1.4095477386934674
3.981708483582061,3.7429993666627777,36.47335754748982,6.675782750951089,0.3631125348565832,0.0385971597799441,0.0007238207342501,1.4095477386934674,0.0531086450417178,0.0298766618967157,170.0,1.0,0.0069906573510433246,0.00014748223772347333,1.4095477386934674
3.9817114366737414,3.7430016237795094,36.473293031504646,6.675766034772769,0.3631130087412309,0.0385968233497257,0.0007240680874783,1.4095477386934674,0.0526441489323939,0.0296123378406186,171.0,1.0,0.00699436907640187,0.00014732018425131325,1.4095477386934674
3.981714328747623,3.743003835287391,36.47322837093309,6.675749642001067,0.3631134730162664,0.0385964944941971,0.0007243107285554,1.4095477386934674,0.0521873212964632,0.0293529748249544,172.0,1.0,0.006998004694756108,0.0001471604507102002,1.4095477386934674
3.9817171610870794,3.743006002148317,36.47316356908103,6.675733565673827,0.363113927883542,0.0385961730566551,0.0007245487523596,1.4095477386934674,0.0517398324301335,0.0290987959664686,173.0,1.0,0.007001565808167467,0.00014700298569086953,1.4095477386934674
3.981722651548351,3.743010205664868,36.47303355508113,6.675702335340356,0.3631148101788682,0.0385955518261087,0.0007250113170015,1.4095477386934674,0.0508653605187513,0.0286017027823144,175.0,1.0,0.007008470743192408,0.0001466946626976557,1.4095477386934674
3.9817253120914184,3.743012244134192,36.47296834985126,6.6756871682322645,0.3631152379876468,0.0385952517368102,0.0007252360371101,1.4095477386934674,0.0504360586480061,0.0283584558934025,176.0,1.0,0.007011817586747298,0.00014654370877665695,1.4095477386934674
3.981727917744104,3.743014241585086,36.47290301716664,6.675672291356054,0.363115657150365,0.0385949584727326,0.0007254564986008,1.4095477386934674,0.0500127614252486,0.0281185071801327,177.0,1.0,0.0070150959711478425,0.00014639483144540248,1.4095477386934674
3.9817304696489,3.7430161988728727,36.472837560608745,6.675657698545445,0.3631160678466284,0.0385946718937518,0.0007256727861941,1.4095477386934674,0.0495947380919462,0.0278816881173447,178.0,1.0,0.007018307322064415,0.0001462479859202962,1.4095477386934674
3.98173541665558,3.7430199962828112,36.47270629039715,6.675629341183873,0.3631168645378289,0.0385941182458029,0.000726093169282,1.4095477386934674,0.0487734714793477,0.0274187252017763,180.0,1.0,0.007024534464423034,0.00014596021708479433,1.4095477386934674
3.9817378139153217,3.743021838019548,36.472640484091386,6.6756155650165905,0.3631172508719142,0.0385938509115724,0.0007262974250649,1.4095477386934674,0.0483702360578367,0.0271918724833568,181.0,1.0,0.007027552948092136,0.00014581921007547573,1.4095477386934674
3.981740161744172,3.743023642823326,36.472574568599896,6.675602049674743,0.3631176294180476,0.0385935897317639,0.0007264978276206,1.4095477386934674,0.047971867082329,0.0269681981353477,182.0,1.0,0.007030509784341676,0.00014568006740703685,1.4095477386934674
3.9817424611614207,3.743025411456406,36.472508547664205,6.675588789685694,0.3631180003363908,0.0385933345807894,0.000726694452792,1.4095477386934674,0.0475784372162777,0.0267475103256652,183.0,1.0,0.0070334062446573775,0.00014554274995117166,1.4095477386934674
3.981746918724978,3.7430288431739207,36.47237620452323,6.675563014511254,0.363118719912492,0.038592841876379,0.0007270766661841,1.4095477386934674,0.0468065617897967,0.0263149170145415,185.0,1.0,0.007039022981634183,0.00014527343938066745,1.4095477386934674
3.9817490787983623,3.743030507698681,36.472309889887455,6.6755504890063815,0.3631190688729862,0.0385926040849565,0.0007272623980463,1.4095477386934674,0.0464283125905211,0.0261028315299103,186.0,1.0,0.007041745661735885,0.00014514137310012255,1.4095477386934674
3.981751194315386,3.743032138934227,36.47224348493978,6.675538198208907,0.3631194108113382,0.0385923718462676,0.0007274446398879,1.4095477386934674,0.0460561201632922,0.0258935081012078,187.0,1.0,0.007044412774154612,0.00014501098563795805,1.4095477386934674
3.981755295304836,3.743035304245064,36.4721104193443,6.675514301383423,0.3631200741908692,0.038591923578342,0.0007277989242183,1.4095477386934674,0.0453253914659788,0.0254834221128192,189.0,1.0,0.007049584815512956,0.00014475511116676323,1.4095477386934674
3.981757282539947,3.74303683963668,36.47204376632086,6.675502685956065,0.3631203959088616,0.0385917073306162,0.0007279710984801,1.4095477386934674,0.0449677696208426,0.0252824942082063,190.0,1.0,0.007052091942252279,0.00014462955836355276,1.4095477386934674
3.98175922874505,3.7430383443724846,36.47197703822873,6.675491286431703,0.3631207111584944,0.0385914961985327,0.000728140046338,1.4095477386934674,0.0446144055184563,0.0250841557862699,191.0,1.0,0.007054547898142385,0.00014450555273963804,1.4095477386934674
3.981763001382996,3.743041264352861,36.47184337205773,6.675469117451458,0.363121322773587,0.0385910888690088,0.000728468511384,1.4095477386934674,0.0439197563677521,0.024694840282933,193.0,1.0,0.007059310433354639,0.0001442620606022753,1.4095477386934674
3.981764829429888,3.743042680801759,36.471776441569176,6.675458339424961,0.3631216193924337,0.0385908924707709,0.0007286281496011,1.4095477386934674,0.0435787670566718,0.024504919332132,194.0,1.0,0.007061619024605131,0.00014414251484753726,1.4095477386934674
3.981766619675747,3.7430440690041618,36.471709451188005,6.6754477601551665,0.3631219100498333,0.0385907007864799,0.0007287848035327,1.4095477386934674,0.043242269929818,0.0243194500710356,195.0,1.0,0.007063880469962763,0.0001440243977422562,1.4095477386934674
3.981770089804463,3.743046762936599,36.471575305795426,6.675427181788965,0.3631224739574491,0.0385903311805926,0.0007290893869758,1.4095477386934674,0.0425848202473932,0.023965517827814,197.0,1.0,0.007068265711826303,0.00014379233915339003,1.4095477386934674
3.981771771166729,3.743048069769607,36.471508158267255,6.675417174869501,0.3631227474398436,0.0385901530742867,0.00072923742777,1.4095477386934674,0.0422647776922591,0.0237952261522468,198.0,1.0,0.007070391351945838,0.00014367834425897715,1.4095477386934674
3.981773417687563,3.743049350562659,36.471440965809265,6.675407351056116,0.3631230154252707,0.038589979312419,0.000729382706887,1.4095477386934674,0.0419506405691455,0.0236273066848723,199.0,1.0,0.00707247353437993,0.0001435656711577094,1.4095477386934674
3.981775030067761,3.7430506058379938,36.471373732114415,6.675397706652543,0.3631232780236932,0.0385898098072994,0.0007295252771457,1.4095477386934674,0.0416401568927011,0.0234615351049666,200.0,1.0,0.007074513132316887,0.00014345429478672747,1.4095477386934674
