complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
2.655132255327514,2.635347948937163,2.476323379002764,31.764939164636424,75.0,1.0,0.0009075799562932755
2.6548018752926055,2.6350303314178234,2.4766409965221037,31.776052224612435,76.0,1.0,0.0004606387641153532
2.6544934396339546,2.634733885473562,2.4769374424663653,31.786646743982107,77.0,1.0,0.00014288632445264636
2.654205575035453,2.634457288455046,2.477214039484881,31.796727823853743,78.0,1.0,0.00041424504894560103
2.653936987621579,2.6341992936503527,2.4774720342895744,31.806303302448796,79.0,1.0,0.00021653230251784855
2.65368645855075,2.6339587261573154,2.4777126017826117,31.815383276344804,80.0,1.0,0.00022697417278503705
2.653452839873159,2.6337344789928494,2.4779368489470777,31.823979680609355,81.0,1.0,0.0005226451169636833
2.653235050629714,2.633525509419087,2.47814581852084,31.832105921678913,82.0,1.0,0.0008176586620433854
2.6530320731722004,2.633330835469353,2.478340492470574,31.839776557388713,83.0,1.0,0.0010958897665146337
2.652842949687283,2.6331495326590133,2.4785217952809138,31.847007019073303,84.0,1.0,0.0013382771941047237
2.652666778909513,2.632980730868587,2.47869059707134,31.85381337113302,85.0,1.0,0.0010955281934612
2.652502713010323,2.632823611388048,2.478847716551879,31.860212103900725,86.0,1.0,0.0008701312234208965
2.6523499546516014,2.63267740411235,2.478993923827577,31.866219956047413,87.0,1.0,0.0006614032495812842
2.6522077541936735,2.6325413848796657,2.479129943060262,31.871853763136745,88.0,1.0,0.0004693379538853168
2.6520754070487236,2.632414872944503,2.479256454995424,31.877130329278543,89.0,1.0,0.00029622249512351625
2.6519522511717124,2.63229722857864,2.479374099361287,31.88206631914213,90.0,1.0,0.00015696574665798743
2.651837664681052,2.6321878507936525,2.4794834771462746,31.886678167873516,91.0,1.0,0.00013416324631322217
2.6517310636027407,2.6320861751788307,2.4795851527610964,31.890982006718545,92.0,1.0,0.00023843262623032311
2.6516318997313686,2.6319916718492866,2.4796796560906404,31.89499360238756,93.0,1.0,0.00036318853564208415
2.6515396586024256,2.631903843498838,2.479767484441089,31.898728308409723,94.0,1.0,0.0004851271591589501
2.6514538575704663,2.6318222235531135,2.4798491043868136,31.902201026916423,95.0,1.0,0.0006005156362309641
2.6513740439879694,2.6317463744179683,2.4799249535219587,31.905426179466616,96.0,1.0,0.0007086904427099012
2.651299793480126,2.6316758858191687,2.4799954421207584,31.908417685682767,97.0,1.0,0.0008097345825519882
2.6512307083110063,2.6316103732289253,2.4800609547110017,31.9111889486066,98.0,1.0,0.0009039631073986193
2.651166415836755,2.631549476375408,2.480121851564519,31.91375284580984,99.0,1.0,0.000991768061279363
2.651106567041616,2.631492857831372,2.480178470108555,31.91612172540841,100.0,1.0,0.0010735618126622981
2.651050835152862,2.6314402016782363,2.4802311262616907,31.918307406229637,101.0,1.0,0.0011497536764772125
2.6509989143308417,2.631391212242047,2.48028011569788,31.920321181472904,102.0,1.0,0.0012207396055774447
2.650950518430493,2.6313456128979773,2.4803257150419498,31.922173825284727,103.0,1.0,0.0012868976011035504
2.6509053798308138,2.631303144939997,2.4803681829999302,31.9238756017418,104.0,1.0,0.0013485858343809196
2.6508632483289247,2.63126356651264,2.480407761427287,31.925436275799324,105.0,1.0,0.0013113921190445453
2.650823890095678,2.6312266516018,2.480444676338127,31.92686512581936,106.0,1.0,0.0012575431037523206
2.650787086689419,2.6311921890817196,2.4804791388582075,31.928170957344538,107.0,1.0,0.0012072341132875434
2.650752634125359,2.6311599818152107,2.4805113461247164,31.92936211782727,108.0,1.0,0.0011601813671857886
2.6507203419973173,2.63112984580458,2.4805414821353473,31.930446512064663,109.0,1.0,0.0011161200174906846
2.650690032649555,2.631101609390612,2.480569718549315,31.931431618124005,110.0,1.0,0.0010748029989687351
2.650661540395669,2.631075112497161,2.480596215442766,31.9323245035753,111.0,1.0,0.0010359999442974175
2.650634710782498,2.6310502059189727,2.4806211220209544,31.933131841874108,112.0,1.0,0.0009994961611424474
2.6506093998963323,2.6310267506504754,2.4806445772894516,31.93385992876223,113.0,1.0,0.0009650916676364066
2.6505854737094108,2.631004617253371,2.480666710686556,31.934514698574745,114.0,1.0,0.0009326002833788853
2.6505628074644356,2.6309836852610147,2.4806876426789124,31.93510174036049,115.0,1.0,0.0009018487730127655
2.6505412850950716,2.630963842617533,2.4807074853223945,31.93562631373893,116.0,1.0,0.0008726760395997712
2.6505207986804606,2.630944985149826,2.480726342790101,31.936093364430796,117.0,1.0,0.0008449323652108413
2.650501247931956,2.6309270160707143,2.4807443118692127,31.93650753941171,118.0,1.0,0.0008184786963623263
2.650482539710202,2.630909845511436,2.480761482428491,31.93687320164895,119.0,1.0,0.0007931859718433764
2.650464587570971,2.630893390081944,2.480777937857983,31.937194444390443,120.0,1.0,0.0007689344908617926
2.650447311338094,2.6308775724574147,2.4807937554825124,31.937475104983186,121.0,1.0,0.000745613319360394
2.650430636701973,2.630862320989541,2.480809006950386,31.937718778204875,122.0,1.0,0.0007231197325802344
2.650414494842291,2.630847569341139,2.480823758598788,31.937928829098517,123.0,1.0,0.0007013586920402939
2.6503988220733845,2.6308332561428696,2.4808380717970575,31.938108405304597,124.0,1.0,0.0006802423551516395
2.6503835595112513,2.630819324670675,2.480852003269252,31.9382604488897,125.0,1.0,0.0006596896160023602
2.6503686527606707,2.6308057225429167,2.4808656053970104,31.938387707673844,126.0,1.0,0.0006396256757100912
2.650354051621477,2.6307924014358495,2.4808789265040776,31.938492746061883,127.0,1.0,0.0006199816410293079
2.650339709812794,2.630779316816625,2.480892011123302,31.93857795538659,128.0,1.0,0.000600694150105672
2.6503255847142047,2.6307664276926452,2.480904900247282,31.938645563773218,129.0,1.0,0.0005817050242666054
2.650311637122856,2.6307536963763223,2.480917631563605,31.938697645536717,130.0,1.0,0.0005629609450127086
2.650297831025563,2.630741088264452,2.480930239675475,31.93873613012436,131.0,1.0,0.0005444131556626369
2.650284133385119,2.6307285716312023,2.4809427563087247,31.938762810617057,132.0,1.0,0.0005260171873102887
2.6502705139397804,2.630716117434025,2.4809552105059023,31.93877935180388,133.0,1.0,0.0005077326090123335
2.6502569450153413,2.6307036991316544,2.4809676288082727,31.938787297844513,134.0,1.0,0.0004895228027796391
2.6502434013489804,2.630691292513495,2.480980035426432,31.938788079534692,135.0,1.0,0.0004713547643621589
2.650229859924071,2.630678875539761,2.480992452400166,31.93878302119012,136.0,1.0,0.0004531989315735388
2.650216299815524,2.6306664281916525,2.4810048997482745,31.938773347164076,137.0,1.0,0.00043502904317812343
2.650202702044808,2.6306539323310147,2.4810173956089123,31.93876018801419,138.0,1.0,0.0004168220325471873
2.6501890494441867,2.630641371568899,2.481029956371028,31.938744586333417,139.0,1.0,0.0003985579626555494
2.6501753265296024,2.6306287311424885,2.4810425967974385,31.93872750226028,140.0,1.0,0.00038022001195416
2.6501615193816477,2.630615997799861,2.481055330140066,31.938709818682952,141.0,1.0,0.0003617945251416663
2.650147615534152,2.630603159692159,2.481068168247768,31.938692346151587,142.0,1.0,0.000343271149741125
2.6501336038699392,2.630590206272645,2.481081121667282,31.93867582751274,143.0,1.0,0.00032464308975686834
2.6501194745232866,2.63057712820233,2.4810941997375977,31.93866094227955,144.0,1.0,0.0003059075240595848
2.6501052187886707,2.630563917261611,2.481107410678316,31.938648310750683,145.0,1.0,0.00028706626314605865
2.650090829035472,2.6305505662677415,2.4811207616721855,31.938638497890683,146.0,1.0,0.00026812676090830787
2.6500762986281856,2.6305370689976115,2.4811342589423155,31.93863201698407,147.0,1.0,0.00024910366946958033
2.650061621851883,2.630523420115608,2.481147907824319,31.93862933307475,148.0,1.0,0.00023002124890846666
2.6500467938425203,2.630509615106188,2.481161712833739,31.9386308662021,149.0,1.0,0.00021091716177678392
2.6500318105218614,2.630495650210909,2.481175677729018,31.938636994444483,150.0,1.0,0.00019184857854963395
2.6500166685366846,2.630481522369612,2.481189805570315,31.93864805678055,151.0,1.0,0.0001729022552405593
2.6500013652020264,2.6304672291655,2.481204098774427,31.93866435577821,152.0,1.0,0.00015421162782165162
2.6499858984481985,2.6304527687739405,2.4812185591659865,31.93868616012068,153.0,1.0,0.00013598654367051867
2.6499702667713407,2.6304381399145864,2.4812331880253407,31.93871370697861,154.0,1.0,0.00011856568833643614
2.6499544691873194,2.630423341806786,2.481247986133141,31.93874720423685,155.0,1.0,0.00010250724359225458
2.6499385051887057,2.6304083741280255,2.4812629538119015,31.93878683258405,156.0,1.0,8.872855178764434e-05
2.6499223747046337,2.63039323697512,2.481278090964807,31.93883274747281,157.0,1.0,7.863864670136247e-05
2.6499060780635624,2.630377930828125,2.481293397111802,31.938885080957697,158.0,1.0,7.398019686397382e-05
2.6498896159583367,2.6303624565166412,2.481308871423286,31.93894394341828,159.0,1.0,7.597080564239289e-05
2.6498729894138275,2.6303468151885507,2.4813245127513763,31.9390094251736,160.0,1.0,8.43287025821017e-05
2.649856199756748,2.630331008280777,2.48134031965915,31.939081597994537,161.0,1.0,9.75919004126812e-05
2.6498392485875844,2.6303150374922186,2.4813562904477084,31.93916051651997,162.0,1.0,0.00011420078329256431
2.649822137754473,2.630298904758499,2.481372423181428,31.939246219582337,163.0,1.0,0.00013302544110970952
2.649804869328939,2.630282612228511,2.4813887157114163,31.939338731448,164.0,1.0,0.0001533534191252349
2.649787445583323,2.630266162242636,2.481405165697291,31.9394380629774,165.0,1.0,0.000174749031017096
2.649769868969843,2.630249557312535,2.481421770627392,31.9395442127098,166.0,1.0,0.0001969418752704298
2.6497521421011516,2.630232800102343,2.481438527837584,31.939657167877165,167.0,1.0,0.00021975873057093406
2.6497342677322937,2.630215893411279,2.481455434528648,31.93977690535136,168.0,1.0,0.00024308448861317845
2.649716248743985,2.6301988401575187,2.4814724877824084,31.93990339252873,169.0,1.0,0.00026683977988742303
2.6496980881271135,2.6301816433632172,2.48148968457671,31.940036588155913,170.0,1.0,0.00029096789589918627
2.649679788968399,2.630164306140692,2.481507021799235,31.940176443100288,171.0,1.0,0.00031542693008067686
2.649661354437109,2.630146831679621,2.481524496260306,31.940322901068704,172.0,1.0,0.00034018491515048604
2.6496427877728035,2.6301292232351887,2.4815421047047383,31.94047589927738,173.0,1.0,0.0003652167285957518
2.6496240922739727,2.6301114841171973,2.4815598438227298,31.940635369076222,174.0,1.0,0.00039050207115058687
2.6496052712876015,2.630093617679961,2.481577710259966,31.94080123653021,175.0,1.0,0.0004160241143290573
2.649586328199504,2.630075627313026,2.481595700626901,31.94097342296059,176.0,1.0,0.00044176857578523285
2.649567266425434,2.630057516432597,2.48161381150733,31.941151845448456,177.0,1.0,0.0004677230747397457
2.649548089402929,2.6300392884736965,2.4816320394662306,31.941336417302832,178.0,1.0,0.0004938766746291776
2.6495288005837523,2.630020946882908,2.481650381057019,31.941527048495807,179.0,1.0,0.0005202195535381261
2.6495094034270448,2.63000249511175,2.481668832828177,31.941723646066507,180.0,1.0,0.0005467427631830344
2.64948990139297,2.629983936610616,2.481687391329311,31.941926114496074,181.0,1.0,0.0005734380504577432
2.6494702979369187,2.6299652748231885,2.4817060531167385,31.942134356055423,182.0,1.0,0.0006002977237562264
2.6494505965042503,2.6299465131813804,2.4817248147585467,31.94234827112747,183.0,1.0,0.000627314551701909
2.6494308005254457,2.6299276551006994,2.4817436728392277,31.942567758505575,184.0,1.0,0.0006544816857708847
2.6494109134117103,2.629908703976046,2.4817626239638813,31.94279271566957,185.0,1.0,0.000681792600593353
2.649390938550999,2.6298896631778774,2.4817816647620496,31.94302303904105,186.0,1.0,0.0007092410475330411
2.6493708793043975,2.629870536048766,2.4818007918911604,31.94325862421902,187.0,1.0,0.0007368210182993918
2.6493507390028483,2.629851325900267,2.48182000203966,31.943499366197308,188.0,1.0,0.0007645267162452222
2.6493305209442024,2.6298320360101073,2.48183929192982,31.94374515956503,189.0,1.0,0.0007923525335490419
2.649310228390611,2.629812669619641,2.481858658320286,31.943995898690925,190.0,1.0,0.0008202930329476296
2.6492898645660965,2.6297932299316553,2.4818780980082717,31.94425147789301,191.0,1.0,0.0008483429330237253
2.6492694326544957,2.6297737201083056,2.4818976078316215,31.944511791594177,192.0,1.0,0.0008764970962867269
2.6492489357975675,2.629754143269384,2.481917184670543,31.944776734464853,193.0,1.0,0.0009047505194118718
2.6492283770933582,2.6297345024907433,2.481936825449184,31.945046201553662,194.0,1.0,0.0009330983252269821
2.649207759594759,2.6297148008029403,2.481956527136987,31.945320088406643,195.0,1.0,0.0009615357560587503
2.6491870863082703,2.629695041190063,2.4819762867498643,31.94559829117599,196.0,1.0,0.0009900581681582547
2.649166360192895,2.629675226588727,2.4819961013512,31.945880706719052,197.0,1.0,0.001018661027021923
2.649145584159264,2.6296553598872237,2.4820159680527034,31.94616723268809,198.0,1.0,0.0010473399033692585
2.6491247610688404,2.629635443924819,2.482035884015108,31.946457767611584,199.0,1.0,0.0010760904697105034
